,X,Y
0,53,132
1,53,152
2,54,172
3,56,190
4,63,207
5,77,221
6,92,232
7,111,240
8,130,243
9,148,240
10,165,232
11,180,221
12,191,207
13,196,189
14,198,171
15,198,153
16,198,134
17,69,110
18,76,99
19,87,92
20,100,91
21,112,96
22,144,96
23,157,91
24,171,93
25,181,101
26,186,113
27,129,116
28,129,128
29,129,139
30,129,151
31,113,160
32,121,162
33,129,164
34,136,162
35,143,161
36,84,122
37,91,118
38,100,119
39,109,123
40,100,124
41,92,124
42,147,123
43,156,119
44,164,119
45,172,124
46,164,124
47,156,124
48,95,181
49,107,174
50,119,172
51,129,174
52,139,172
53,152,174
54,164,182
55,153,191
56,140,194
57,129,195
58,119,194
59,106,190
60,98,180
61,119,177
62,129,178
63,140,177
64,160,181
65,140,187
66,129,188
67,119,187
