File,Cat,val
51079.jpg,Broad nose,91.66666666666667
04732.jpg,Broad nose,86.36363636363636
55579.jpg,Broad nose,88.0952380952381
22265.jpg,Broad nose,89.36170212765957
24728.jpg,Medium nose,80.0
69523.jpg,Medium nose,82.6086956521739
64753.jpg,Medium nose,80.76923076923077
69752.jpg,Medium nose,84.78260869565217
11460.jpg,Medium nose,84.31372549019608
09833.jpg,Broad nose,91.83673469387755
69693.jpg,Medium nose,77.08333333333333
66245.jpg,Broad nose,95.55555555555556
03998.jpg,Medium nose,72.54901960784314
63710.jpg,Broad nose,87.75510204081633
11835.jpg,Broad nose,85.41666666666667
63161.jpg,Medium nose,75.0
50443.jpg,Medium nose,76.92307692307692
06373.jpg,Medium nose,77.55102040816327
04457.jpg,Medium nose,80.0
59002.jpg,Medium nose,84.0
19860.jpg,Broad nose,87.5
61959.jpg,Broad nose,97.67441860465117
50650.jpg,Broad nose,93.33333333333333
24346.jpg,Very broad nose,104.76190476190476
52539.jpg,Broad nose,85.41666666666667
65646.jpg,Medium nose,82.6923076923077
56680.jpg,Medium nose,84.0
07116.jpg,Broad nose,85.71428571428571
51000.jpg,Medium nose,84.31372549019608
05028.jpg,Broad nose,95.74468085106383
07874.jpg,Broad nose,93.02325581395348
48932.jpg,Medium nose,74.0
02157.jpg,Medium nose,71.73913043478261
36452.jpg,Medium nose,76.59574468085107
05539.jpg,Medium nose,81.63265306122449
44312.jpg,Broad nose,97.77777777777777
48480.jpg,Broad nose,85.71428571428571
48243.jpg,Broad nose,87.23404255319149
05225.jpg,Broad nose,92.0
22270.jpg,Medium nose,81.81818181818181
04088.jpg,Medium nose,83.6734693877551
20428.jpg,Medium nose,80.43478260869566
00472.jpg,Very broad nose,105.0
21504.jpg,Very broad nose,100.0
19398.jpg,Very broad nose,104.65116279069767
11860.jpg,Medium nose,78.72340425531915
50563.jpg,Medium nose,82.0
19339.jpg,Very broad nose,102.5
21586.jpg,Medium nose,72.0
03512.jpg,Medium nose,77.55102040816327
54403.jpg,Medium nose,76.59574468085107
03234.jpg,Medium nose,81.25
60886.jpg,Broad nose,87.5
49671.jpg,Medium nose,78.43137254901961
01057.jpg,Broad nose,88.88888888888889
01290.jpg,Medium nose,76.36363636363636
00791.jpg,Broad nose,91.83673469387755
05027.jpg,Broad nose,93.02325581395348
49936.jpg,Medium nose,80.0
61362.jpg,Medium nose,83.33333333333333
09071.jpg,Medium nose,80.3921568627451
19963.jpg,Medium nose,84.44444444444444
05642.jpg,Medium nose,75.55555555555556
02158.jpg,Broad nose,90.9090909090909
20605.jpg,Medium nose,72.0
48017.jpg,Narrow nose,68.75
44674.jpg,Broad nose,91.30434782608695
09929.jpg,Broad nose,85.71428571428571
47962.jpg,Broad nose,95.83333333333333
43040.jpg,Medium nose,83.33333333333333
69100.jpg,Broad nose,91.11111111111111
41128.jpg,Broad nose,95.34883720930233
11113.jpg,Medium nose,82.3529411764706
48485.jpg,Broad nose,86.66666666666667
24752.jpg,Narrow nose,69.23076923076923
01672.jpg,Medium nose,73.91304347826087
60527.jpg,Overly broad nose,117.5
62011.jpg,Very broad nose,100.0
03911.jpg,Medium nose,82.3529411764706
21383.jpg,Very broad nose,100.0
19562.jpg,Medium nose,84.0
08111.jpg,Broad nose,95.45454545454545
03468.jpg,Broad nose,89.1304347826087
07935.jpg,Medium nose,76.47058823529412
10083.jpg,Medium nose,79.16666666666667
05450.jpg,Very broad nose,100.0
57218.jpg,Broad nose,91.83673469387755
09855.jpg,Medium nose,84.0
67034.jpg,Broad nose,87.5
61180.jpg,Broad nose,95.45454545454545
06178.jpg,Broad nose,95.55555555555556
56850.jpg,Broad nose,95.1219512195122
11518.jpg,Medium nose,83.6734693877551
19811.jpg,Medium nose,82.45614035087719
04819.jpg,Broad nose,87.27272727272727
07680.jpg,Broad nose,89.58333333333333
40751.jpg,Medium nose,76.92307692307692
63831.jpg,Medium nose,84.78260869565217
01995.jpg,Medium nose,82.6086956521739
00182.jpg,Broad nose,87.5
69292.jpg,Broad nose,97.77777777777777
12110.jpg,Medium nose,75.51020408163265
05031.jpg,Broad nose,93.47826086956522
58634.jpg,Broad nose,88.23529411764706
44916.jpg,Broad nose,95.45454545454545
65114.jpg,Broad nose,85.1063829787234
04319.jpg,Medium nose,80.76923076923077
53796.jpg,Medium nose,83.6734693877551
69679.jpg,Medium nose,82.0
05242.jpg,Broad nose,88.0952380952381
25788.jpg,Broad nose,91.11111111111111
45146.jpg,Medium nose,81.63265306122449
07681.jpg,Medium nose,80.3921568627451
06219.jpg,Medium nose,78.43137254901961
41847.jpg,Medium nose,84.78260869565217
03927.jpg,Medium nose,81.63265306122449
18759.jpg,Narrow nose,69.0909090909091
42836.jpg,Broad nose,90.9090909090909
02619.jpg,Medium nose,80.0
11093.jpg,Medium nose,76.19047619047619
10843.jpg,Medium nose,84.31372549019608
45173.jpg,Medium nose,80.3921568627451
68443.jpg,Medium nose,75.92592592592592
08267.jpg,Medium nose,77.77777777777777
04267.jpg,Medium nose,84.0
01476.jpg,Medium nose,78.84615384615384
37042.jpg,Broad nose,88.0
65755.jpg,Medium nose,82.0
02886.jpg,Narrow nose,62.22222222222222
61890.jpg,Broad nose,85.71428571428571
02406.jpg,Medium nose,84.78260869565217
04467.jpg,Broad nose,91.66666666666667
04111.jpg,Medium nose,83.33333333333333
48807.jpg,Broad nose,91.30434782608695
69952.jpg,Medium nose,78.43137254901961
45909.jpg,Medium nose,84.0909090909091
57281.jpg,Medium nose,75.0
64150.jpg,Medium nose,83.6734693877551
51223.jpg,Very broad nose,100.0
11576.jpg,Medium nose,79.24528301886792
08052.jpg,Medium nose,76.92307692307692
51531.jpg,Broad nose,87.5
25814.jpg,Broad nose,91.11111111111111
59806.jpg,Broad nose,91.11111111111111
08266.jpg,Medium nose,75.47169811320755
68971.jpg,Medium nose,76.36363636363636
00504.jpg,Medium nose,84.31372549019608
01892.jpg,Very broad nose,105.0
09130.jpg,Medium nose,82.97872340425532
69016.jpg,Broad nose,87.75510204081633
59417.jpg,Broad nose,90.0
22251.jpg,Medium nose,79.59183673469387
11959.jpg,Very broad nose,106.66666666666667
24386.jpg,Medium nose,76.59574468085107
60211.jpg,Broad nose,86.0
09265.jpg,Broad nose,95.65217391304348
02186.jpg,Broad nose,86.27450980392157
06918.jpg,Medium nose,82.0
05960.jpg,Very broad nose,102.22222222222223
07000.jpg,Broad nose,87.75510204081633
06124.jpg,Very broad nose,107.3170731707317
63077.jpg,Broad nose,88.63636363636364
09712.jpg,Very broad nose,106.97674418604652
09931.jpg,Broad nose,91.30434782608695
20115.jpg,Medium nose,84.44444444444444
05347.jpg,Very broad nose,100.0
36790.jpg,Medium nose,81.25
10909.jpg,Medium nose,75.51020408163265
03486.jpg,Broad nose,87.5
07822.jpg,Medium nose,82.97872340425532
39099.jpg,Broad nose,89.36170212765957
38777.jpg,Medium nose,83.6734693877551
11536.jpg,Very broad nose,102.38095238095238
02912.jpg,Medium nose,82.6923076923077
11795.jpg,Medium nose,81.48148148148148
03936.jpg,Broad nose,93.47826086956522
69888.jpg,Medium nose,81.63265306122449
05922.jpg,Broad nose,93.87755102040816
44915.jpg,Medium nose,76.0
01380.jpg,Broad nose,87.75510204081633
09238.jpg,Broad nose,97.82608695652173
48461.jpg,Broad nose,88.88888888888889
00489.jpg,Medium nose,84.0
36055.jpg,Broad nose,95.65217391304348
45885.jpg,Medium nose,82.3529411764706
67399.jpg,Broad nose,91.30434782608695
08070.jpg,Very broad nose,107.3170731707317
21192.jpg,Medium nose,76.92307692307692
59438.jpg,Medium nose,81.63265306122449
48044.jpg,Broad nose,95.45454545454545
49154.jpg,Broad nose,86.95652173913044
03190.jpg,Broad nose,95.65217391304348
65957.jpg,Broad nose,88.23529411764706
36990.jpg,Broad nose,92.85714285714286
59254.jpg,Broad nose,91.83673469387755
05243.jpg,Medium nose,76.0
46982.jpg,Medium nose,80.43478260869566
00503.jpg,Medium nose,84.0909090909091
25369.jpg,Medium nose,78.0
24495.jpg,Medium nose,76.0
55670.jpg,Medium nose,74.46808510638297
06991.jpg,Medium nose,77.08333333333333
03167.jpg,Medium nose,80.0
07031.jpg,Broad nose,95.45454545454545
05272.jpg,Narrow nose,68.88888888888889
12464.jpg,Broad nose,91.30434782608695
43100.jpg,Medium nose,84.44444444444444
62016.jpg,Broad nose,95.34883720930233
48624.jpg,Broad nose,93.18181818181819
52102.jpg,Very broad nose,100.0
20046.jpg,Medium nose,82.3529411764706
06945.jpg,Broad nose,97.72727272727273
26257.jpg,Broad nose,93.61702127659575
11907.jpg,Broad nose,85.71428571428571
60980.jpg,Broad nose,97.82608695652173
03078.jpg,Broad nose,97.72727272727273
11067.jpg,Broad nose,95.74468085106383
19019.jpg,Broad nose,87.75510204081633
10721.jpg,Very broad nose,102.17391304347827
11351.jpg,Medium nose,73.58490566037736
25621.jpg,Very broad nose,102.5
11982.jpg,Broad nose,85.41666666666667
61401.jpg,Broad nose,95.55555555555556
09266.jpg,Medium nose,84.0
25008.jpg,Overly broad nose,nan
62209.jpg,Medium nose,80.85106382978724
06581.jpg,Broad nose,86.0
05617.jpg,Broad nose,85.41666666666667
54689.jpg,Very broad nose,104.44444444444444
02218.jpg,Broad nose,89.1304347826087
61508.jpg,Broad nose,95.65217391304348
20728.jpg,Medium nose,71.15384615384616
00132.jpg,Medium nose,71.42857142857143
00405.jpg,Medium nose,73.07692307692308
04252.jpg,Medium nose,70.58823529411765
61030.jpg,Narrow nose,66.66666666666667
55874.jpg,Broad nose,85.71428571428571
09787.jpg,Medium nose,81.13207547169812
19171.jpg,Medium nose,70.9090909090909
05704.jpg,Broad nose,93.33333333333333
09533.jpg,Medium nose,84.90566037735849
40774.jpg,Broad nose,88.0
23343.jpg,Broad nose,97.77777777777777
59852.jpg,Medium nose,83.33333333333333
43412.jpg,Broad nose,90.9090909090909
07323.jpg,Broad nose,87.5
09658.jpg,Broad nose,95.45454545454545
36925.jpg,Very broad nose,102.38095238095238
43672.jpg,Broad nose,93.18181818181819
10943.jpg,Broad nose,85.1063829787234
59230.jpg,Medium nose,80.0
51485.jpg,Broad nose,88.0
66114.jpg,Broad nose,89.1304347826087
41784.jpg,Very broad nose,102.38095238095238
05881.jpg,Broad nose,95.45454545454545
23992.jpg,Broad nose,91.30434782608695
50662.jpg,Medium nose,78.0
09236.jpg,Medium nose,78.0
61212.jpg,Medium nose,82.97872340425532
07386.jpg,Broad nose,90.9090909090909
45389.jpg,Medium nose,77.35849056603773
37639.jpg,Broad nose,85.41666666666667
09074.jpg,Broad nose,88.88888888888889
18951.jpg,Broad nose,85.41666666666667
02226.jpg,Broad nose,86.0
05336.jpg,Medium nose,83.6734693877551
02872.jpg,Medium nose,80.76923076923077
60763.jpg,Broad nose,85.41666666666667
36655.jpg,Broad nose,85.1063829787234
02855.jpg,Medium nose,80.85106382978724
25827.jpg,Medium nose,82.3529411764706
03182.jpg,Very broad nose,104.54545454545455
68001.jpg,Broad nose,88.63636363636364
01703.jpg,Medium nose,79.59183673469387
42094.jpg,Medium nose,75.47169811320755
02946.jpg,Broad nose,85.41666666666667
21785.jpg,Broad nose,87.23404255319149
10885.jpg,Medium nose,84.31372549019608
36802.jpg,Medium nose,74.54545454545455
07629.jpg,Very broad nose,109.0909090909091
63998.jpg,Medium nose,74.50980392156863
43610.jpg,Broad nose,86.66666666666667
02361.jpg,Broad nose,95.65217391304348
11109.jpg,Broad nose,85.71428571428571
19248.jpg,Medium nose,83.6734693877551
56487.jpg,Medium nose,83.33333333333333
03722.jpg,Broad nose,90.0
69443.jpg,Medium nose,80.3921568627451
40658.jpg,Broad nose,89.1304347826087
19228.jpg,Medium nose,82.0
40874.jpg,Medium nose,78.57142857142857
36589.jpg,Very broad nose,107.3170731707317
48547.jpg,Medium nose,83.33333333333333
11302.jpg,Medium nose,81.63265306122449
39873.jpg,Broad nose,90.9090909090909
68322.jpg,Medium nose,82.0
67064.jpg,Broad nose,91.30434782608695
65843.jpg,Broad nose,95.34883720930233
19316.jpg,Medium nose,84.44444444444444
00222.jpg,Medium nose,71.73913043478261
64508.jpg,Medium nose,80.85106382978724
63541.jpg,Medium nose,83.01886792452831
04047.jpg,Very broad nose,107.14285714285714
05874.jpg,Medium nose,82.22222222222223
68737.jpg,Very broad nose,102.5
43131.jpg,Medium nose,75.0
11216.jpg,Broad nose,86.66666666666667
05451.jpg,Broad nose,89.58333333333333
12027.jpg,Broad nose,95.55555555555556
06545.jpg,Broad nose,91.66666666666667
63951.jpg,Broad nose,93.87755102040816
38721.jpg,Medium nose,76.47058823529412
67356.jpg,Medium nose,82.97872340425532
05532.jpg,Medium nose,75.47169811320755
61314.jpg,Broad nose,88.0952380952381
52959.jpg,Medium nose,70.37037037037037
59851.jpg,Narrow nose,65.95744680851064
52803.jpg,Broad nose,85.71428571428571
21475.jpg,Medium nose,72.22222222222223
05002.jpg,Medium nose,79.16666666666667
41792.jpg,Medium nose,80.3921568627451
00217.jpg,Medium nose,84.31372549019608
05860.jpg,Medium nose,83.33333333333333
10062.jpg,Medium nose,72.0
61155.jpg,Broad nose,90.0
68069.jpg,Medium nose,83.33333333333333
06120.jpg,Medium nose,83.6734693877551
05046.jpg,Broad nose,90.9090909090909
00378.jpg,Medium nose,83.01886792452831
12405.jpg,Broad nose,93.75
03375.jpg,Medium nose,70.83333333333333
36744.jpg,Very broad nose,102.4390243902439
03042.jpg,Medium nose,83.72093023255815
36440.jpg,Broad nose,85.71428571428571
04331.jpg,Broad nose,89.36170212765957
10846.jpg,Broad nose,86.53846153846153
07254.jpg,Medium nose,70.83333333333333
07055.jpg,Broad nose,95.83333333333333
12379.jpg,Broad nose,89.36170212765957
47572.jpg,Broad nose,85.41666666666667
10216.jpg,Broad nose,96.07843137254902
69435.jpg,Broad nose,85.41666666666667
09645.jpg,Broad nose,89.58333333333333
11413.jpg,Broad nose,85.1063829787234
61965.jpg,Broad nose,93.33333333333333
45435.jpg,Broad nose,93.02325581395348
56275.jpg,Broad nose,95.34883720930233
11887.jpg,Overly broad nose,115.78947368421052
11544.jpg,Broad nose,85.41666666666667
02140.jpg,Broad nose,95.45454545454545
11779.jpg,Medium nose,72.34042553191489
11847.jpg,Medium nose,74.50980392156863
02486.jpg,Broad nose,87.75510204081633
47598.jpg,Broad nose,88.37209302325581
52067.jpg,Medium nose,82.97872340425532
01456.jpg,Broad nose,88.37209302325581
19150.jpg,Broad nose,88.0
60234.jpg,Broad nose,88.63636363636364
36410.jpg,Broad nose,95.45454545454545
02117.jpg,Broad nose,91.11111111111111
56585.jpg,Medium nose,82.6086956521739
19335.jpg,Broad nose,93.47826086956522
10997.jpg,Broad nose,87.5
69925.jpg,Broad nose,93.75
03455.jpg,Broad nose,97.61904761904762
01428.jpg,Broad nose,93.61702127659575
