,File,Delta x,Delta y,dy/dx
369,20478.csv,2.69811320754717,2.0163934426229506,
370,20605.csv,2.293103448275862,2.5813953488372094,
371,20690.csv,2.6363636363636362,2.392156862745098,
372,20728.csv,2.6153846153846154,2.46,
373,20896.csv,2.4727272727272727,2.489795918367347,
374,21192.csv,2.6491228070175437,2.5531914893617023,
375,21236.csv,2.78,2.1607142857142856,
376,21326.csv,2.440677966101695,2.4583333333333335,
377,21383.csv,2.7358490566037736,2.0952380952380953,
378,21475.csv,2.0253164556962027,2.5217391304347827,
379,21504.csv,2.7358490566037736,2.1132075471698113,
380,21586.csv,3.5675675675675675,2.6744186046511627,
381,21740.csv,2.6481481481481484,2.4791666666666665,
382,21785.csv,2.4814814814814814,2.36734693877551,
383,21859.csv,2.7755102040816326,2.3333333333333335,
384,21919.csv,3.0208333333333335,2.2181818181818183,
385,21991.csv,2.9411764705882355,2.183333333333333,
386,22245.csv,2.7254901960784315,2.2264150943396226,
387,22251.csv,2.5789473684210527,2.627906976744186,
388,22265.csv,3.056603773584906,2.169811320754717,
389,22270.csv,2.450980392156863,2.575,
390,22326.csv,2.706896551724138,2.2033898305084745,
391,22383.csv,2.8,2.111111111111111,
392,23343.csv,3.5789473684210527,2.0,
393,23365.csv,2.46875,2.4423076923076925,
394,23992.csv,2.816326530612245,2.1296296296296298,
395,24270.csv,3.1707317073170733,2.5476190476190474,
396,24319.csv,2.4918032786885247,1.984375,
397,24346.csv,3.0208333333333335,2.3469387755102042,
398,24386.csv,2.6037735849056602,2.72972972972973,
399,24407.csv,3.0625,2.42,
400,24495.csv,2.4262295081967213,2.707317073170732,
401,24496.csv,2.5555555555555554,2.0327868852459017,
402,24565.csv,2.826923076923077,2.6363636363636362,
403,24633.csv,2.7,2.4489795918367347,
404,24702.csv,2.457627118644068,2.4583333333333335,
405,24728.csv,3.106382978723404,2.3125,
406,24752.csv,2.4,2.871794871794872,
407,24948.csv,2.7169811320754715,2.169811320754717,
408,24983.csv,2.517857142857143,2.4583333333333335,
409,25045.csv,2.6666666666666665,2.22,
410,25047.csv,2.9607843137254903,2.111111111111111,
411,25110.csv,2.92,2.306122448979592,
412,25123.csv,3.1627906976744184,2.6666666666666665,
413,25290.csv,3.159090909090909,2.1,
414,25369.csv,2.36231884057971,2.3454545454545452,
415,25621.csv,2.6842105263157894,2.4565217391304346,
416,25667.csv,2.8043478260869565,2.5106382978723403,
417,25692.csv,2.6607142857142856,2.2884615384615383,
418,25732.csv,2.7962962962962963,2.3962264150943398,
419,25737.csv,2.492063492063492,2.0833333333333335,
420,25788.csv,2.888888888888889,2.1272727272727274,
421,25814.csv,2.3666666666666667,2.1296296296296298,
422,25822.csv,2.6296296296296298,2.1346153846153846,
423,25827.csv,2.5172413793103448,2.44,
424,25866.csv,2.3,2.0677966101694913,
425,25918.csv,2.689655172413793,2.210526315789474,
426,26257.csv,2.6333333333333333,2.2777777777777777,
427,26498.csv,2.9166666666666665,2.6,
428,35922.csv,2.7358490566037736,2.358490566037736,
429,36055.csv,2.8958333333333335,2.1346153846153846,
430,36410.csv,2.875,2.090909090909091,
431,36440.csv,2.5357142857142856,2.5714285714285716,
432,36452.csv,2.9361702127659575,2.775,
433,36589.csv,2.641509433962264,2.1578947368421053,
434,36655.csv,2.457627118644068,2.0163934426229506,
435,36679.csv,2.8541666666666665,2.1372549019607843,
436,36744.csv,2.803921568627451,2.215686274509804,
437,36790.csv,2.547169811320755,2.5217391304347827,
438,36802.csv,2.390625,2.210526315789474,
439,36809.csv,2.9285714285714284,2.1785714285714284,
440,36875.csv,3.061224489795918,2.3191489361702127,
441,36925.csv,2.56140350877193,2.087719298245614,
442,36990.csv,2.6551724137931036,2.5,
443,37042.csv,2.7547169811320753,2.0166666666666666,
444,37549.csv,2.683333333333333,2.0615384615384613,
445,37563.csv,2.92,2.0615384615384613,
446,37581.csv,2.7169811320754715,2.314814814814815,
447,37639.csv,2.6724137931034484,2.280701754385965,
448,38721.csv,2.784313725490196,2.232142857142857,
449,38777.csv,3.02,2.232142857142857,
450,38829.csv,2.843137254901961,2.3541666666666665,
451,39002.csv,2.6551724137931036,2.5681818181818183,
452,39017.csv,2.6666666666666665,2.0,
453,39099.csv,2.803921568627451,2.016949152542373,
454,39761.csv,2.5535714285714284,2.4038461538461537,
455,39854.csv,2.9,2.392156862745098,
456,39864.csv,2.6792452830188678,2.2,
457,39873.csv,2.851063829787234,2.3181818181818183,
458,40099.csv,2.840909090909091,2.234042553191489,
459,40658.csv,2.9767441860465116,2.2452830188679247,
460,40751.csv,2.4754098360655736,2.4339622641509435,
461,40774.csv,2.7818181818181817,2.189655172413793,
462,40874.csv,2.8,2.15625,
463,40967.csv,2.4814814814814814,2.327272727272727,
464,41081.csv,2.7884615384615383,2.232142857142857,
465,41128.csv,2.673076923076923,2.675,
466,41177.csv,2.88,2.1320754716981134,
467,41784.csv,2.8076923076923075,2.142857142857143,
468,41792.csv,2.7454545454545456,2.09375,
469,41847.csv,2.8958333333333335,2.1346153846153846,
470,42094.csv,2.6545454545454548,2.3207547169811322,
471,42319.csv,2.8085106382978724,2.017543859649123,
472,42326.csv,2.5689655172413794,1.9836065573770492,
473,42836.csv,2.8541666666666665,2.1296296296296298,
474,42900.csv,2.6666666666666665,2.05,
475,42934.csv,2.8620689655172415,2.033333333333333,
476,43040.csv,2.660377358490566,2.8378378378378377,
477,43100.csv,2.6666666666666665,2.4791666666666665,
478,43131.csv,3.0416666666666665,2.7142857142857144,
479,43136.csv,2.4242424242424243,2.032258064516129,
480,43167.csv,2.9347826086956523,2.24,
481,43189.csv,2.6964285714285716,2.2413793103448274,
482,43412.csv,2.5172413793103448,2.466666666666667,
483,43610.csv,2.673469387755102,2.173076923076923,
484,43645.csv,2.9361702127659575,2.188679245283019,
485,43672.csv,2.5272727272727273,2.276595744680851,
486,43777.csv,2.836734693877551,2.5121951219512195,
487,43928.csv,3.0638297872340425,2.326923076923077,
488,44028.csv,2.8297872340425534,2.65,
489,44312.csv,3.0,2.44,
490,44594.csv,2.7872340425531914,2.32,
491,44598.csv,2.764705882352941,2.276595744680851,
492,44657.csv,2.7037037037037037,2.2280701754385963,
493,44674.csv,2.9166666666666665,2.4489795918367347,
494,44880.csv,3.02,2.140625,
495,44904.csv,2.69811320754717,2.0163934426229506,
496,44915.csv,2.8125,2.4651162790697674,
497,44916.csv,2.5357142857142856,2.5555555555555554,
498,44964.csv,2.611111111111111,2.267857142857143,
499,45128.csv,2.9019607843137254,2.4339622641509435,
500,45146.csv,3.7027027027027026,2.404255319148936,
501,45173.csv,2.2388059701492535,2.3392857142857144,
502,45389.csv,2.7037037037037037,2.423076923076923,
503,45435.csv,3.108695652173913,2.477272727272727,
504,45885.csv,2.7735849056603774,2.327272727272727,
505,45900.csv,2.457627118644068,2.5434782608695654,
506,45904.csv,2.3934426229508197,2.1551724137931036,
507,45906.csv,2.3968253968253967,2.7560975609756095,
508,45909.csv,2.869565217391304,2.823529411764706,
509,46518.csv,2.8518518518518516,2.411764705882353,
510,46982.csv,2.276923076923077,2.358490566037736,
511,47572.csv,2.8085106382978724,2.1964285714285716,
512,47598.csv,2.4035087719298245,2.2291666666666665,
513,47962.csv,2.4833333333333334,2.2641509433962264,
514,47977.csv,2.4655172413793105,2.074074074074074,
515,48017.csv,2.86,2.5319148936170213,
516,48044.csv,2.6271186440677967,2.25,
517,48243.csv,2.660377358490566,2.30188679245283,
518,48461.csv,2.642857142857143,2.176470588235294,
519,48480.csv,3.130434782608696,2.48,
520,48485.csv,2.888888888888889,2.810810810810811,
521,48533.csv,2.537037037037037,2.891891891891892,
522,48547.csv,3.1666666666666665,2.3703703703703702,
523,48597.csv,2.8125,2.3636363636363638,
524,48624.csv,2.6923076923076925,2.2,
525,48736.csv,2.457627118644068,2.1578947368421053,
526,48807.csv,2.9215686274509802,2.2830188679245285,
527,48932.csv,2.953488372093023,2.697674418604651,
528,48971.csv,2.857142857142857,2.675,
529,49154.csv,2.75,2.207547169811321,
530,49173.csv,2.8085106382978724,2.192982456140351,
531,49361.csv,2.9375,2.1272727272727274,
532,49545.csv,2.9574468085106385,2.4489795918367347,
533,49671.csv,2.938775510204082,2.103448275862069,
534,49733.csv,2.6037735849056602,2.1379310344827585,
535,49830.csv,2.7735849056603774,2.215686274509804,
536,49932.csv,2.413793103448276,2.098360655737705,
537,49936.csv,2.413793103448276,2.18,
538,50022.csv,3.111111111111111,2.207547169811321,
539,50144.csv,2.98,2.129032258064516,
540,50280.csv,2.6964285714285716,2.135593220338983,
541,50297.csv,2.9375,2.7560975609756095,
542,50436.csv,2.5357142857142856,2.731707317073171,
543,50443.csv,2.532258064516129,2.731707317073171,
544,50496.csv,2.869565217391304,2.3043478260869565,
545,50546.csv,2.4098360655737703,2.4,
546,50563.csv,2.7551020408163267,2.511111111111111,
547,50650.csv,2.75,2.259259259259259,
548,50662.csv,2.9347826086956523,2.347826086956522,
549,50670.csv,2.8333333333333335,2.142857142857143,
550,50913.csv,2.7884615384615383,2.3962264150943398,
551,51000.csv,2.980769230769231,2.0,
552,51079.csv,2.7777777777777777,2.203125,
553,51185.csv,2.8979591836734695,2.192982456140351,
554,51223.csv,2.685185185185185,2.2916666666666665,
555,51271.csv,2.5166666666666666,2.423076923076923,
556,51295.csv,2.6363636363636362,2.3333333333333335,
557,51393.csv,2.74468085106383,2.608695652173913,
558,51485.csv,2.574074074074074,2.0,
559,51504.csv,3.1363636363636362,2.23728813559322,
560,51531.csv,3.061224489795918,2.0677966101694913,
561,51540.csv,2.8979591836734695,2.2244897959183674,
562,51641.csv,3.2888888888888888,2.0526315789473686,
563,51645.csv,3.0980392156862746,2.0833333333333335,
564,51983.csv,3.0408163265306123,2.074074074074074,
565,52067.csv,3.1707317073170733,2.6153846153846154,
566,52102.csv,2.7551020408163267,2.156862745098039,
567,52507.csv,2.723404255319149,2.630434782608696,
568,52509.csv,2.6792452830188678,2.4,
569,52539.csv,2.4,2.230769230769231,
570,52595.csv,2.396551724137931,2.109090909090909,
571,52798.csv,2.56140350877193,2.3529411764705883,
572,52803.csv,2.7254901960784315,2.339622641509434,
573,52959.csv,2.607843137254902,2.7674418604651163,
574,53056.csv,2.7346938775510203,2.26,
575,53681.csv,2.6538461538461537,2.7837837837837838,
576,53716.csv,2.388888888888889,2.707317073170732,
577,53796.csv,2.8867924528301887,2.697674418604651,
578,54403.csv,2.74,2.641025641025641,
579,54512.csv,3.0416666666666665,2.30188679245283,
580,54576.csv,2.289855072463768,2.15,
581,54689.csv,2.574074074074074,2.0483870967741935,
582,55549.csv,2.6226415094339623,2.4693877551020407,
583,55579.csv,2.625,2.5952380952380953,
584,55609.csv,2.5555555555555554,2.2666666666666666,
585,55670.csv,2.6538461538461537,2.717948717948718,
586,55874.csv,3.148936170212766,2.2413793103448274,
587,56201.csv,2.5964912280701755,2.452830188679245,
588,56275.csv,2.6140350877192984,2.3469387755102042,
589,56286.csv,2.6346153846153846,2.4545454545454546,
590,56487.csv,2.8979591836734695,2.5476190476190474,
591,56585.csv,3.0232558139534884,2.2916666666666665,
592,56680.csv,2.9166666666666665,2.3214285714285716,
593,56850.csv,2.6792452830188678,2.28,
594,56988.csv,2.978723404255319,2.6666666666666665,
595,57088.csv,2.4915254237288136,2.2115384615384617,
596,57218.csv,3.0869565217391304,1.9701492537313432,
597,57281.csv,2.816326530612245,2.4615384615384617,
598,57307.csv,2.7547169811320753,2.44,
599,57590.csv,2.5789473684210527,2.25,
600,57598.csv,2.3484848484848486,2.4901960784313726,
601,57721.csv,2.466666666666667,2.382978723404255,
602,57807.csv,2.875,2.0833333333333335,
603,57912.csv,2.8846153846153846,2.48,
604,57914.csv,2.7884615384615383,2.0307692307692307,
605,58008.csv,2.607843137254902,2.5,
606,58056.csv,2.823529411764706,2.3,
607,58441.csv,2.7962962962962963,2.0,
608,58634.csv,2.6153846153846154,2.203125,
609,58960.csv,2.923076923076923,2.185185185185185,
610,59002.csv,2.8076923076923075,2.1639344262295084,
611,59076.csv,3.2,2.2884615384615383,
612,59138.csv,2.6,2.2884615384615383,
613,59154.csv,2.5535714285714284,2.3076923076923075,
614,59166.csv,2.457627118644068,2.314814814814815,
615,59226.csv,2.5849056603773586,2.4444444444444446,
616,59230.csv,3.3783783783783785,2.8333333333333335,
617,59254.csv,2.6140350877192984,2.25,
618,59417.csv,2.732142857142857,2.1639344262295084,
619,59438.csv,3.0851063829787235,2.0952380952380953,
620,59806.csv,2.6122448979591835,2.6923076923076925,
621,59851.csv,2.7804878048780486,2.7804878048780486,
622,59852.csv,2.5535714285714284,2.5952380952380953,
623,59926.csv,2.574074074074074,2.522727272727273,
624,60032.csv,3.0,2.4878048780487805,
625,60039.csv,2.843137254901961,2.0483870967741935,
626,60049.csv,2.877551020408163,2.340909090909091,
627,60067.csv,3.0425531914893615,2.617021276595745,
628,60123.csv,2.7358490566037736,2.0847457627118646,
629,60155.csv,2.5555555555555554,2.450980392156863,
630,60211.csv,2.490566037735849,2.240740740740741,
631,60234.csv,2.717391304347826,2.6666666666666665,
632,60388.csv,2.5535714285714284,2.425531914893617,
633,60527.csv,3.357142857142857,2.074074074074074,
634,60763.csv,2.9056603773584904,2.46,
635,60813.csv,2.709090909090909,2.2542372881355934,
636,60886.csv,2.9574468085106385,2.2941176470588234,
637,60980.csv,3.1956521739130435,2.2641509433962264,
638,61030.csv,2.8292682926829267,2.8,
639,61133.csv,2.5762711864406778,2.0338983050847457,
640,61143.csv,2.641509433962264,2.392156862745098,
641,61155.csv,3.1777777777777776,2.0508474576271185,
642,61168.csv,2.8333333333333335,2.7435897435897436,
643,61180.csv,3.148936170212766,2.1372549019607843,
644,61197.csv,2.2941176470588234,2.3703703703703702,
645,61212.csv,2.8,2.6842105263157894,
646,61230.csv,2.6363636363636362,2.309090909090909,
647,61314.csv,2.933333333333333,2.4489795918367347,
648,61362.csv,2.389830508474576,2.4489795918367347,
649,61401.csv,2.851063829787234,2.018867924528302,
650,61499.csv,2.462962962962963,2.3125,
651,61508.csv,2.7037037037037037,2.207547169811321,
652,61697.csv,2.3518518518518516,2.717948717948718,
653,61890.csv,2.9318181818181817,2.425,
654,61959.csv,2.7755102040816326,2.2127659574468086,
655,61965.csv,2.526315789473684,2.173076923076923,
656,62011.csv,3.2325581395348837,2.0943396226415096,
657,62013.csv,2.5254237288135593,2.7560975609756095,
658,62016.csv,3.261904761904762,2.311111111111111,
659,62209.csv,2.5454545454545454,2.577777777777778,
660,62272.csv,2.672727272727273,2.263157894736842,
661,62307.csv,2.7454545454545456,2.126984126984127,
662,62358.csv,2.581818181818182,2.1,
663,62829.csv,2.456140350877193,2.488372093023256,
664,62973.csv,3.2,2.1206896551724137,
665,63077.csv,2.618181818181818,2.32,
666,63161.csv,2.7906976744186047,2.761904761904762,
667,63308.csv,3.0,2.4,
668,63412.csv,3.25,2.382978723404255,
669,63541.csv,2.8545454545454545,2.389830508474576,
670,63576.csv,2.9019607843137254,2.1475409836065573,
671,63657.csv,2.611111111111111,2.126984126984127,
672,63710.csv,2.3548387096774195,2.4285714285714284,
673,63831.csv,2.6153846153846154,2.3541666666666665,
674,63951.csv,2.515625,2.1333333333333333,
675,63981.csv,3.0,2.488372093023256,
676,63998.csv,2.7037037037037037,2.4705882352941178,
677,64063.csv,2.857142857142857,2.6444444444444444,
678,64150.csv,2.9038461538461537,2.3877551020408165,
679,64239.csv,2.764705882352941,2.0,
680,64508.csv,2.9,2.510204081632653,
681,64666.csv,2.816326530612245,2.5319148936170213,
682,64713.csv,2.660377358490566,2.5555555555555554,
683,64753.csv,2.933333333333333,2.5306122448979593,
684,65104.csv,2.78,2.1724137931034484,
685,65114.csv,2.816326530612245,2.306122448979592,
686,65646.csv,2.811320754716981,2.0847457627118646,
687,65719.csv,2.730769230769231,2.4038461538461537,
688,65755.csv,3.116279069767442,2.1964285714285716,
689,65843.csv,2.660377358490566,2.0980392156862746,
690,65957.csv,3.227272727272727,2.081967213114754,
691,66114.csv,2.7346938775510203,2.1272727272727274,
692,66245.csv,2.5714285714285716,2.3125,
693,66277.csv,2.740740740740741,2.1384615384615384,
694,67034.csv,2.5660377358490565,2.4318181818181817,
695,67064.csv,2.8627450980392157,2.326530612244898,
696,67118.csv,2.740740740740741,2.4375,
697,67206.csv,2.459016393442623,2.558139534883721,
698,67356.csv,2.4035087719298245,2.0689655172413794,
699,67399.csv,2.7450980392156863,1.9824561403508771,
700,67986.csv,2.2903225806451615,2.309090909090909,
701,68001.csv,2.7222222222222223,2.5,
702,68006.csv,3.0652173913043477,2.2982456140350878,
703,68069.csv,2.574074074074074,2.4081632653061225,
704,68151.csv,3.0434782608695654,2.658536585365854,
705,68245.csv,2.3220338983050848,2.4423076923076925,
706,68312.csv,3.1777777777777776,2.3958333333333335,
707,68322.csv,2.923076923076923,2.066666666666667,
708,68430.csv,2.8867924528301887,2.1481481481481484,
709,68443.csv,2.8,2.206896551724138,
710,68635.csv,2.6,2.4791666666666665,
711,68661.csv,2.893617021276596,2.2,
712,68737.csv,2.4833333333333334,1.9454545454545455,
713,68971.csv,2.857142857142857,2.25,
714,69016.csv,2.7777777777777777,2.1964285714285716,
715,69020.csv,2.706896551724138,2.175438596491228,
716,69100.csv,2.7115384615384617,2.1607142857142856,
717,69163.csv,2.8,2.411764705882353,
718,69171.csv,2.603448275862069,2.3529411764705883,
719,69292.csv,3.021276595744681,2.1379310344827585,
720,69316.csv,3.0652173913043477,2.0689655172413794,
721,69372.csv,2.3846153846153846,2.0833333333333335,
722,69435.csv,2.769230769230769,2.3125,
723,69443.csv,2.542372881355932,2.3846153846153846,
724,69523.csv,2.803921568627451,2.3461538461538463,
725,69634.csv,2.8545454545454545,2.193548387096774,
726,69679.csv,2.978723404255319,2.064516129032258,
727,69693.csv,3.238095238095238,2.707317073170732,
728,69752.csv,2.86,2.4489795918367347,
729,69756.csv,2.767857142857143,2.23728813559322,
730,69870.csv,2.75,2.2,
731,69884.csv,2.625,2.4081632653061225,
732,69888.csv,3.0638297872340425,2.3076923076923075,
733,69925.csv,2.9148936170212765,2.4285714285714284,
734,69929.csv,2.610169491525424,2.1206896551724137,
735,69951.csv,2.732142857142857,2.1785714285714284,
736,69952.csv,2.74,2.372549019607843,
